Source input file
Group  X_b    Y_b   Z_b    X_e    Y_e   Z_e  dCL  sigmaz0 #lanes  Emis  Hw1  dw1  Hw2  dw2 Depth  Wtop  Wbottom
----------------------------------------------
G1	362645.8	3764676	1	362633.8	3764667	1	0	2	4	107721.4	0	0	0	0	0	0	0
G1	362633.8	3764667	1	362625.4	3764661	1	0	2	4	107453.7	0	0	0	0	0	0	0
G1	362625.4	3764661	1	362584.2	3764630	1	0	2	4	106344.5	0	0	0	0	0	0	0
G1	362584.2	3764630	1	362540.7	3764599	1	0	2	4	104782.6	0	0	0	0	0	0	0
G1	362540.7	3764599	1	362515.7	3764584	1	0	2	4	103889.2	0	0	0	0	0	0	0
G1	362515.7	3764584	1	362496.7	3764574	1	0	2	4	103333.3	0	0	0	0	0	0	0
G1	362496.7	3764574	1	362485.3	3764569	1	0	2	4	102855.5	0	0	0	0	0	0	0
G1	362485.3	3764569	1	362468.9	3764562	1	0	2	4	102537.1	0	0	0	0	0	0	0
G1	362468.9	3764562	1	362453.0	3764556	1	0	2	4	102197.9	0	0	0	0	0	0	0
G1	362453.0	3764556	1	362442.0	3764553	1	0	2	4	101902.4	0	0	0	0	0	0	0
G1	362442.0	3764553	1	362418.0	3764548	1	0	2	4	101488.5	0	0	0	0	0	0	0
G1	361973.0	3764434	1	361982.2	3764432	1	0	2	4	 96424.2	0	0	0	0	0	0	0
G1	361982.2	3764432	1	361986.3	3764432	1	0	2	4	 96451.0	0	0	0	0	0	0	0
G1	363685.5	3765584	1	363717.1	3765614	1	0	2	4	144225.7	0	0	0	0	0	0	0
G1	363717.1	3765614	1	363754.2	3765641	1	0	2	4	145246.5	0	0	0	0	0	0	0
G1	363754.2	3765641	1	363788.1	3765664	1	0	2	4	146293.7	0	0	0	0	0	0	0
G1	363788.1	3765664	1	363822.8	3765684	1	0	2	4	147019.5	0	0	0	0	0	0	0
G1	363822.8	3765684	1	363881.0	3765712	1	0	2	4	147976.5	0	0	0	0	0	0	0
G1	363881.0	3765712	1	363925.6	3765728	1	0	2	4	149420.1	0	0	0	0	0	0	0
G1	363701.1	3765575	1	363724.0	3765592	1	0	2	4	144267.4	0	0	0	0	0	0	0
G1	363724.0	3765592	1	363762.5	3765620	1	0	2	4	145168.9	0	0	0	0	0	0	0
G1	363762.5	3765620	1	363795.9	3765642	1	0	2	4	146225.2	0	0	0	0	0	0	0
G1	363795.9	3765642	1	363836.4	3765666	1	0	2	4	147026.9	0	0	0	0	0	0	0
G1	363836.4	3765666	1	363861.4	3765679	1	0	2	4	147592.1	0	0	0	0	0	0	0
G1	363861.4	3765679	1	363891.4	3765693	1	0	2	4	148342.5	0	0	0	0	0	0	0
G1	363891.4	3765693	1	363941.3	3765711	1	0	2	4	149480.9	0	0	0	0	0	0	0
G1	363259.5	3765182	1	363264.6	3765187	1	0	2	4	129369.8	0	0	0	0	0	0	0
G1	363264.6	3765187	1	363312.3	3765233	1	0	2	4	130146.3	0	0	0	0	0	0	0
G1	363367.4	3765255	1	363327.4	3765218	1	0	2	4	131651.0	0	0	0	0	0	0	0
G1	363352.1	3765271	1	363365.3	3765283	1	0	2	4	132153.8	0	0	0	0	0	0	0
G1	363365.3	3765283	1	363389.0	3765307	1	0	2	4	132932.3	0	0	0	0	0	0	0
G1	363685.5	3765584	1	363654.1	3765551	1	0	2	4	143165.8	0	0	0	0	0	0	0
G1	363654.1	3765551	1	363619.6	3765521	1	0	2	4	141926.1	0	0	0	0	0	0	0
G1	363312.3	3765233	1	363352.1	3765271	1	0	2	4	131492.3	0	0	0	0	0	0	0
G1	363327.4	3765218	1	363280.5	3765174	1	0	2	4	130014.8	0	0	0	0	0	0	0
G1	363280.5	3765174	1	363261.6	3765156	1	0	2	4	128547.6	0	0	0	0	0	0	0
G1	363508.8	3765420	1	363554.4	3765460	1	0	2	4	137861.1	0	0	0	0	0	0	0
G1	363554.4	3765460	1	363619.6	3765521	1	0	2	4	140405.2	0	0	0	0	0	0	0
G1	363261.6	3765156	1	363191.5	3765091	1	0	2	4	127215.7	0	0	0	0	0	0	0
G1	362795.0	3764800	1	362901.0	3764876	1	0	2	4	114593.2	0	0	0	0	0	0	0
G1	362901.0	3764876	1	362959.7	3764917	1	0	2	4	117693.8	0	0	0	0	0	0	0
G1	362959.7	3764917	1	363022.0	3764964	1	0	2	4	119502.2	0	0	0	0	0	0	0
G1	363022.0	3764964	1	363065.5	3764999	1	0	2	4	121084.3	0	0	0	0	0	0	0
G1	363087.3	3765018	1	363128.2	3765052	1	0	2	4	123666.9	0	0	0	0	0	0	0
G1	363128.2	3765052	1	363152.8	3765075	1	0	2	4	124682.7	0	0	0	0	0	0	0
G1	363152.8	3765075	1	363183.4	3765104	1	0	2	4	125526.2	0	0	0	0	0	0	0
G1	363048.7	3764964	1	363039.9	3764956	1	0	2	4	120797.3	0	0	0	0	0	0	0
G1	363039.9	3764956	1	362962.4	3764898	1	0	2	4	119585.6	0	0	0	0	0	0	0
G1	362962.4	3764898	1	362912.8	3764864	1	0	2	4	117655.7	0	0	0	0	0	0	0
G1	362912.8	3764864	1	362838.2	3764809	1	0	2	4	115195.3	0	0	0	0	0	0	0
G1	363629.3	3765510	1	363596.9	3765481	1	0	2	4	140544.5	0	0	0	0	0	0	0
